Date,Open,High,Low,Close,Adj Close,Volume
2021-06-30T09:25:00+0530,398,398,390,390,,50
2021-06-30T09:26:00+0530,390,390,390,390,,0
2021-06-30T09:27:00+0530,390,390,390,390,,0
2021-06-30T09:28:00+0530,390,390,361.4,361.4,,275
2021-06-30T09:29:00+0530,361.4,364.65,361.4,364.65,,25
2021-06-30T09:30:00+0530,364,368,362,368,,150
2021-06-30T09:31:00+0530,368,368,353.65,353.65,,50
2021-06-30T09:32:00+0530,353.65,353.65,344.1,350,,325
2021-06-30T09:33:00+0530,350,350,348,348,,25
2021-06-30T09:34:00+0530,348,348,348,348,,0
2021-06-30T09:35:00+0530,348,355.65,348,355.65,,25
2021-06-30T09:36:00+0530,355.65,357.9,355.65,357.9,,25
2021-06-30T09:37:00+0530,357.9,357.9,354,354,,25
2021-06-30T09:38:00+0530,354,360.75,352.5,360.75,,50
2021-06-30T09:39:00+0530,360.75,360.75,356,359.45,,75
2021-06-30T09:40:00+0530,359.45,359.45,359.45,359.45,,0
2021-06-30T09:41:00+0530,359.45,359.45,359.45,359.45,,0
2021-06-30T09:42:00+0530,359.45,359.45,346.7,347.3,,150
2021-06-30T09:43:00+0530,347.3,347.3,340,340,,200
2021-06-30T09:44:00+0530,335.65,340,333.65,333.65,,50
2021-06-30T09:45:00+0530,333.65,337.35,333.65,337.35,,75
2021-06-30T09:46:00+0530,337.35,337.35,337.35,337.35,,0
2021-06-30T09:47:00+0530,337.35,337.35,337.35,337.35,,0
2021-06-30T09:48:00+0530,337.35,337.35,337.35,337.35,,0
2021-06-30T09:49:00+0530,337.35,337.35,337.35,337.35,,0
2021-06-30T09:50:00+0530,337.35,341.7,337.35,341.7,,75
2021-06-30T09:51:00+0530,341.7,341.7,341.7,341.7,,0
2021-06-30T09:52:00+0530,341.7,341.7,341.7,341.7,,0
2021-06-30T09:53:00+0530,341.7,346.05,341.7,346.05,,25
2021-06-30T09:54:00+0530,346.05,346.05,346.05,346.05,,0
2021-06-30T09:55:00+0530,346.05,346.05,344,344,,25
2021-06-30T09:56:00+0530,344,344,344,344,,0
2021-06-30T09:57:00+0530,344,344,344,344,,0
2021-06-30T09:58:00+0530,344,344,344,344,,0
2021-06-30T09:59:00+0530,344,359.05,344,359.05,,50
2021-06-30T10:00:00+0530,363.8,363.8,359.05,363.8,,25
2021-06-30T10:01:00+0530,363.8,365.4,363.8,365.4,,50
2021-06-30T10:02:00+0530,365.4,365.4,364.55,364.55,,50
2021-06-30T10:03:00+0530,364.55,367.45,364.55,367.45,,50
2021-06-30T10:04:00+0530,367.45,367.45,367.45,367.45,,50
2021-06-30T10:05:00+0530,367.45,367.45,367.45,367.45,,0
2021-06-30T10:06:00+0530,367.45,367.45,367.45,367.45,,0
2021-06-30T10:07:00+0530,367.45,367.45,359.05,359.05,,25
2021-06-30T10:08:00+0530,359.05,359.05,359.05,359.05,,0
2021-06-30T10:09:00+0530,359.05,367.85,359.05,367.85,,100
2021-06-30T10:10:00+0530,367.85,367.85,365.4,367.55,,50
2021-06-30T10:11:00+0530,367.55,367.55,367.55,367.55,,0
2021-06-30T10:12:00+0530,367.55,367.55,367.55,367.55,,0
2021-06-30T10:13:00+0530,367.55,370.95,367.55,369.8,,100
2021-06-30T10:14:00+0530,369.8,372.75,369.8,372.75,,50
2021-06-30T10:15:00+0530,372.75,372.75,372.75,372.75,,0
2021-06-30T10:16:00+0530,372.75,375.75,372.75,375.75,,25
2021-06-30T10:17:00+0530,375.75,375.75,375.75,375.75,,0
2021-06-30T10:18:00+0530,375.75,375.75,365,365,,25
2021-06-30T10:19:00+0530,365,365,362.2,362.2,,25
2021-06-30T10:20:00+0530,362.2,366.65,360,366.65,,50
2021-06-30T10:21:00+0530,366.65,366.65,366.65,366.65,,0
2021-06-30T10:22:00+0530,366.65,366.65,366.65,366.65,,0
2021-06-30T10:23:00+0530,366.65,366.65,353.6,353.6,,300
2021-06-30T10:24:00+0530,353.6,353.6,353.6,353.6,,0
2021-06-30T10:25:00+0530,353.6,353.6,353.6,353.6,,0
2021-06-30T10:26:00+0530,353.6,359.05,353.6,359.05,,25
2021-06-30T10:27:00+0530,359.05,359.05,359.05,359.05,,0
2021-06-30T10:28:00+0530,359.05,359.05,355,355,,25
2021-06-30T10:29:00+0530,355,362,355,362,,675
2021-06-30T10:30:00+0530,362,366.05,362,366.05,,175
2021-06-30T10:31:00+0530,366.05,366.05,360,360,,250
2021-06-30T10:32:00+0530,360,361.05,360,361.05,,50
2021-06-30T10:33:00+0530,361.05,368,361.05,368,,25
2021-06-30T10:34:00+0530,368,370.05,368,370.05,,50
2021-06-30T10:35:00+0530,370.05,370.05,370.05,370.05,,0
2021-06-30T10:36:00+0530,374.4,380,374.4,380,,150
2021-06-30T10:37:00+0530,380,385.15,380,385.15,,50
2021-06-30T10:38:00+0530,385.15,385.15,385.15,385.15,,0
2021-06-30T10:39:00+0530,385.15,386,385.15,386,,225
2021-06-30T10:40:00+0530,387,387,387,387,,25
2021-06-30T10:41:00+0530,387,387,387,387,,0
2021-06-30T10:42:00+0530,390,390,390,390,,25
2021-06-30T10:43:00+0530,390,390,390,390,,0
2021-06-30T10:44:00+0530,390,390,390,390,,0
2021-06-30T10:45:00+0530,390,394.4,390,394.4,,25
2021-06-30T10:46:00+0530,394.4,410,394.4,410,,100
2021-06-30T10:47:00+0530,410,412,406.05,412,,200
2021-06-30T10:48:00+0530,412,412,412,412,,25
2021-06-30T10:49:00+0530,412,412,412,412,,25
2021-06-30T10:50:00+0530,412,412,412,412,,0
2021-06-30T10:51:00+0530,412,414.4,407.65,407.65,,50
2021-06-30T10:52:00+0530,407.65,407.65,406.15,406.15,,25
2021-06-30T10:53:00+0530,406.15,406.15,402.7,405.35,,125
2021-06-30T10:54:00+0530,405.35,408.85,405.35,408.85,,25
2021-06-30T10:55:00+0530,408.85,408.85,408.85,408.85,,0
2021-06-30T10:56:00+0530,408.85,408.85,408.85,408.85,,0
2021-06-30T10:57:00+0530,408.85,416.65,408.85,416.05,,50
2021-06-30T10:58:00+0530,416.05,416.05,416.05,416.05,,0
2021-06-30T10:59:00+0530,416.05,416.05,416.05,416.05,,0
2021-06-30T11:00:00+0530,416.05,429,416.05,429,,75
2021-06-30T11:01:00+0530,429,432,429,432,,125
2021-06-30T11:02:00+0530,432,432,432,432,,0
2021-06-30T11:03:00+0530,432,434,432,434,,100
2021-06-30T11:04:00+0530,434,440,434,440,,275
2021-06-30T11:05:00+0530,440,448,440,448,,300
2021-06-30T11:06:00+0530,448,448,436.95,436.95,,75
2021-06-30T11:07:00+0530,436.95,440,433,440,,225
2021-06-30T11:08:00+0530,440,440,440,440,,0
2021-06-30T11:09:00+0530,440,440,434,434,,25
2021-06-30T11:10:00+0530,434,434,434,434,,0
2021-06-30T11:11:00+0530,434,444,434,444,,25
2021-06-30T11:12:00+0530,444,444,444,444,,0
2021-06-30T11:13:00+0530,444,444,444,444,,0
2021-06-30T11:14:00+0530,444,444,444,444,,0
2021-06-30T11:15:00+0530,444,444,443.9,443.9,,25
2021-06-30T11:16:00+0530,443.9,443.9,424.8,424.8,,50
2021-06-30T11:17:00+0530,424.8,424.8,424.8,424.8,,0
2021-06-30T11:18:00+0530,424.8,434.25,424.8,434.25,,50
2021-06-30T11:19:00+0530,434.25,434.8,434.25,434.35,,75
2021-06-30T11:20:00+0530,434.35,434.35,434.35,434.35,,0
2021-06-30T11:21:00+0530,434.35,434.35,434.35,434.35,,0
2021-06-30T11:22:00+0530,434.35,434.35,434.35,434.35,,0
2021-06-30T11:23:00+0530,434.35,434.35,434.35,434.35,,0
2021-06-30T11:24:00+0530,434.35,434.35,434.35,434.35,,0
2021-06-30T11:25:00+0530,434.35,434.35,422.95,422.95,,25
2021-06-30T11:26:00+0530,422.95,422.95,422.95,422.95,,25
2021-06-30T11:27:00+0530,422.95,422.95,422.95,422.95,,0
2021-06-30T11:28:00+0530,422.95,422.95,422.95,422.95,,0
2021-06-30T11:29:00+0530,422.95,422.95,422.95,422.95,,0
2021-06-30T11:30:00+0530,422.95,428,422.95,428,,25
2021-06-30T11:31:00+0530,428,428,422.05,422.05,,50
2021-06-30T11:32:00+0530,422.05,422.05,422.05,422.05,,0
2021-06-30T11:33:00+0530,422.05,424.1,422.05,424.1,,25
2021-06-30T11:34:00+0530,424.1,424.1,424.1,424.1,,0
2021-06-30T11:35:00+0530,424.1,424.55,424.05,424.55,,50
2021-06-30T11:36:00+0530,424.55,424.55,424.55,424.55,,0
2021-06-30T11:37:00+0530,424.55,424.55,424.55,424.55,,0
2021-06-30T11:38:00+0530,424.55,424.55,420.7,420.7,,75
2021-06-30T11:39:00+0530,420.7,421,420.7,421,,25
2021-06-30T11:40:00+0530,421,421,415.95,415.95,,50
2021-06-30T11:41:00+0530,415.95,415.95,415.95,415.95,,0
2021-06-30T11:42:00+0530,415.95,415.95,415.95,415.95,,0
2021-06-30T11:43:00+0530,415.95,415.95,415.95,415.95,,0
2021-06-30T11:44:00+0530,415.95,415.95,415.95,415.95,,0
2021-06-30T11:45:00+0530,415.95,415.95,409,409,,25
2021-06-30T11:46:00+0530,409,409,400.55,400.55,,50
2021-06-30T11:47:00+0530,400.55,404.55,400.55,404.55,,50
2021-06-30T11:48:00+0530,404.55,404.55,404.55,404.55,,0
2021-06-30T11:49:00+0530,404.55,404.55,404.55,404.55,,0
2021-06-30T11:50:00+0530,404.55,404.55,404.55,404.55,,0
2021-06-30T11:51:00+0530,404.55,417.95,404.55,417.95,,25
2021-06-30T11:52:00+0530,417.95,418,417.95,418,,150
2021-06-30T11:53:00+0530,418,418,409.25,410,,575
2021-06-30T11:54:00+0530,410,410,405.7,410,,225
2021-06-30T11:55:00+0530,410,410,406.25,407,,1000
2021-06-30T11:56:00+0530,407,407,407,407,,0
2021-06-30T11:57:00+0530,407,407,407,407,,25
2021-06-30T11:58:00+0530,407,407,407,407,,0
2021-06-30T11:59:00+0530,407,407,407,407,,0
2021-06-30T12:00:00+0530,407,407,407,407,,0
2021-06-30T12:01:00+0530,407,407,407,407,,0
2021-06-30T12:02:00+0530,407,407,407,407,,0
2021-06-30T12:03:00+0530,407,407,401,401,,125
2021-06-30T12:04:00+0530,401,401,401,401,,0
2021-06-30T12:05:00+0530,401,401,401,401,,0
2021-06-30T12:06:00+0530,401,401,393,393,,50
2021-06-30T12:07:00+0530,393,393,393,393,,0
2021-06-30T12:08:00+0530,393,393,393,393,,0
2021-06-30T12:09:00+0530,393,393,393,393,,0
2021-06-30T12:10:00+0530,393,399,393,399,,50
2021-06-30T12:11:00+0530,399,399,399,399,,0
2021-06-30T12:12:00+0530,399,399,399,399,,0
2021-06-30T12:13:00+0530,399,399,399,399,,0
2021-06-30T12:14:00+0530,399,399,399,399,,0
2021-06-30T12:15:00+0530,399,399,399,399,,0
2021-06-30T12:16:00+0530,399,399,399,399,,0
2021-06-30T12:17:00+0530,399,399,399,399,,0
2021-06-30T12:18:00+0530,399,399,399,399,,0
2021-06-30T12:19:00+0530,399,399,399,399,,0
2021-06-30T12:20:00+0530,399,399,399,399,,0
2021-06-30T12:21:00+0530,399,399,399,399,,0
2021-06-30T12:22:00+0530,399,399,399,399,,0
2021-06-30T12:23:00+0530,399,399,393.75,393.75,,175
2021-06-30T12:24:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:25:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:26:00+0530,393.75,393.75,393.75,393.75,,50
2021-06-30T12:27:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:28:00+0530,393.75,393.75,393.75,393.75,,25
2021-06-30T12:29:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:30:00+0530,393.75,393.75,393.75,393.75,,25
2021-06-30T12:31:00+0530,393.75,399.55,393.75,399.55,,25
2021-06-30T12:32:00+0530,399.55,399.55,399.55,399.55,,0
2021-06-30T12:33:00+0530,399.55,399.55,399.55,399.55,,0
2021-06-30T12:34:00+0530,399.55,399.55,393.75,393.75,,275
2021-06-30T12:35:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:36:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:37:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:38:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:39:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:40:00+0530,393.75,393.75,393.75,393.75,,0
2021-06-30T12:41:00+0530,393.75,393.75,390,390,,25
2021-06-30T12:42:00+0530,390,390,390,390,,0
2021-06-30T12:43:00+0530,390,390,390,390,,0
2021-06-30T12:44:00+0530,390,390,390,390,,0
2021-06-30T12:45:00+0530,390,393.3,390,393.3,,125
2021-06-30T12:46:00+0530,393.3,393.3,375,375,,25
2021-06-30T12:47:00+0530,375,375,375,375,,0
2021-06-30T12:48:00+0530,375,375,375,375,,0
2021-06-30T12:49:00+0530,375,375,375,375,,0
2021-06-30T12:50:00+0530,375,375,375,375,,0
2021-06-30T12:51:00+0530,375,375,375,375,,0
2021-06-30T12:52:00+0530,375,375,375,375,,0
2021-06-30T12:53:00+0530,375,375,375,375,,0
2021-06-30T12:54:00+0530,375,375,375,375,,0
2021-06-30T12:55:00+0530,375,397.8,375,397.8,,25
2021-06-30T12:56:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T12:57:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T12:58:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T12:59:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T13:00:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T13:01:00+0530,397.8,397.8,397.8,397.8,,0
2021-06-30T13:02:00+0530,397.8,397.8,390.8,390.8,,25
2021-06-30T13:03:00+0530,390.8,390.8,390.8,390.8,,0
2021-06-30T13:04:00+0530,390.8,399.35,390.8,399.35,,50
2021-06-30T13:05:00+0530,399.35,400.1,399.35,400,,75
2021-06-30T13:06:00+0530,400,400,400,400,,0
2021-06-30T13:07:00+0530,400,400,395.55,395.55,,25
2021-06-30T13:08:00+0530,395.55,400,395.55,397.7,,125
2021-06-30T13:09:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:10:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:11:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:12:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:13:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:14:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:15:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:16:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:17:00+0530,397.7,397.7,397.7,397.7,,0
2021-06-30T13:18:00+0530,397.7,397.7,396.05,396.05,,25
2021-06-30T13:19:00+0530,396.05,396.05,396.05,396.05,,0
2021-06-30T13:20:00+0530,396.05,403.6,396.05,403.6,,25
2021-06-30T13:21:00+0530,403.6,403.6,403.6,403.6,,0
2021-06-30T13:22:00+0530,403.6,403.6,403.6,403.6,,0
2021-06-30T13:23:00+0530,403.6,403.6,403.6,403.6,,0
2021-06-30T13:24:00+0530,403.6,403.6,403.6,403.6,,0
2021-06-30T13:25:00+0530,403.6,403.6,399.7,399.7,,0
2021-06-30T13:26:00+0530,399.7,399.7,399.7,399.7,,50
2021-06-30T13:27:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:28:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:29:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:30:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:31:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:32:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:33:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:34:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:35:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:36:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:37:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:38:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:39:00+0530,399.7,399.7,399.7,399.7,,0
2021-06-30T13:40:00+0530,399.7,399.7,389.95,389.95,,25
2021-06-30T13:41:00+0530,373.5,373.5,373.5,373.5,,25
2021-06-30T13:42:00+0530,373.5,373.5,373.5,373.5,,0
2021-06-30T13:43:00+0530,373.5,373.5,354,354.1,,600
2021-06-30T13:44:00+0530,354.1,357.75,354.1,357.75,,50
2021-06-30T13:45:00+0530,357.75,357.75,340.1,340.1,,225
2021-06-30T13:46:00+0530,340.1,342.6,340,340,,75
2021-06-30T13:47:00+0530,340,340,334.2,334.2,,25
2021-06-30T13:48:00+0530,334.2,335.6,334.2,335.6,,25
2021-06-30T13:49:00+0530,335.6,342.8,335.6,342.8,,75
2021-06-30T13:50:00+0530,342.8,348.95,342.8,348.95,,200
2021-06-30T13:51:00+0530,348.95,348.95,345.85,345.85,,25
2021-06-30T13:52:00+0530,345.85,347.35,345,345,,150
2021-06-30T13:53:00+0530,345,352.55,345,352.55,,25
2021-06-30T13:54:00+0530,352.55,352.55,352,352,,50
2021-06-30T13:55:00+0530,352,352,352,352,,0
2021-06-30T13:56:00+0530,352,352,352,352,,0
2021-06-30T13:57:00+0530,352,359.8,352,359.8,,25
2021-06-30T13:58:00+0530,359.8,359.8,359.8,359.8,,0
2021-06-30T13:59:00+0530,359.8,359.8,359.8,359.8,,0
2021-06-30T14:00:00+0530,359.8,359.8,342.6,342.6,,0
2021-06-30T14:01:00+0530,342.6,348.5,341,341,,175
2021-06-30T14:02:00+0530,341,341,330.05,330.05,,50
2021-06-30T14:03:00+0530,330.05,333.85,330,330,,50
2021-06-30T14:04:00+0530,330,330,330,330,,0
2021-06-30T14:05:00+0530,330,343.55,330,343.55,,125
2021-06-30T14:06:00+0530,343.55,343.55,343.55,343.55,,0
2021-06-30T14:07:00+0530,343.55,344,343.55,344,,25
2021-06-30T14:08:00+0530,344,344,344,344,,0
2021-06-30T14:09:00+0530,344,344,344,344,,0
2021-06-30T14:10:00+0530,344,344,333.6,333.6,,50
2021-06-30T14:11:00+0530,333.6,333.6,333.6,333.6,,0
2021-06-30T14:12:00+0530,333.6,333.6,333.6,333.6,,0
2021-06-30T14:13:00+0530,333.6,338.95,333.6,338.95,,50
2021-06-30T14:14:00+0530,338.95,338.95,338.95,338.95,,0
2021-06-30T14:15:00+0530,338.95,338.95,338,338,,50
2021-06-30T14:16:00+0530,338,338,338,338,,0
2021-06-30T14:17:00+0530,338,338,338,338,,0
2021-06-30T14:18:00+0530,338,338,338,338,,0
2021-06-30T14:19:00+0530,338,345.7,338,342.65,,50
2021-06-30T14:20:00+0530,342.65,342.65,340,340,,50
2021-06-30T14:21:00+0530,340,340,337.6,337.6,,25
2021-06-30T14:22:00+0530,343.3,343.3,343.3,343.3,,100
2021-06-30T14:23:00+0530,343.3,344.5,338.75,338.75,,50
2021-06-30T14:24:00+0530,338.75,338.75,337.05,337.05,,50
2021-06-30T14:25:00+0530,337.05,337.1,337.05,337.1,,50
2021-06-30T14:26:00+0530,337.1,337.1,337.1,337.1,,0
2021-06-30T14:27:00+0530,337.1,337.1,337,337,,50
2021-06-30T14:28:00+0530,337,337,316,316,,125
2021-06-30T14:29:00+0530,316,317.85,316,317.85,,50
2021-06-30T14:30:00+0530,317.85,317.85,301.55,301.55,,25
2021-06-30T14:31:00+0530,301.55,301.6,301.55,301.6,,25
2021-06-30T14:32:00+0530,301.6,306.9,301.6,304.2,,75
2021-06-30T14:33:00+0530,304.2,304.2,304.2,304.2,,0
2021-06-30T14:34:00+0530,304.2,304.2,304.2,304.2,,0
2021-06-30T14:35:00+0530,304.2,304.2,300,300,,0
2021-06-30T14:36:00+0530,294.65,304.95,294.65,300.65,,275
2021-06-30T14:37:00+0530,300.65,301.05,300.65,301.05,,25
2021-06-30T14:38:00+0530,301.05,308.6,291.6,308.6,,200
2021-06-30T14:39:00+0530,308.6,308.6,308.6,308.6,,0
2021-06-30T14:40:00+0530,308.6,308.6,308.6,308.6,,0
2021-06-30T14:41:00+0530,308.6,308.6,294.2,294.2,,50
2021-06-30T14:42:00+0530,294.2,295.05,294.2,295.05,,50
2021-06-30T14:43:00+0530,295.05,295.6,290,290,,125
2021-06-30T14:44:00+0530,290,290,285.35,288.95,,100
2021-06-30T14:45:00+0530,288.95,290.5,286,290.5,,100
2021-06-30T14:46:00+0530,290.5,290.5,290.5,290.5,,0
2021-06-30T14:47:00+0530,290.5,296.8,290.5,296.8,,50
2021-06-30T14:48:00+0530,296.8,296.8,296.8,296.8,,0
2021-06-30T14:49:00+0530,296.8,296.8,296,296,,25
2021-06-30T14:50:00+0530,296,299.65,296,299.65,,25
2021-06-30T14:51:00+0530,299.65,299.65,296.7,296.7,,25
2021-06-30T14:52:00+0530,296.7,299.5,296.7,299.5,,100
2021-06-30T14:53:00+0530,299.5,299.5,299.5,299.5,,0
2021-06-30T14:54:00+0530,299.5,299.5,299.5,299.5,,0
2021-06-30T14:55:00+0530,299.5,299.5,299.5,299.5,,0
2021-06-30T14:56:00+0530,299.5,299.85,299.15,299.85,,100
2021-06-30T14:57:00+0530,299.85,299.85,295,295,,150
2021-06-30T14:58:00+0530,295,295,290.75,290.75,,150
2021-06-30T14:59:00+0530,290.75,290.85,288.6,288.6,,225
2021-06-30T15:00:00+0530,288.6,288.6,285.05,285.05,,25
2021-06-30T15:01:00+0530,285.05,287,285.05,285.1,,50
2021-06-30T15:02:00+0530,285.1,286.6,276.6,286.6,,175
2021-06-30T15:03:00+0530,286.6,286.6,286.6,286.6,,50
2021-06-30T15:04:00+0530,286.6,286.6,286.6,286.6,,0
2021-06-30T15:05:00+0530,286.6,286.6,286.6,286.6,,0
2021-06-30T15:06:00+0530,286.6,286.6,284.8,284.8,,25
2021-06-30T15:07:00+0530,284.8,284.8,284.8,284.8,,0
2021-06-30T15:08:00+0530,284.8,284.8,280.85,283.25,,75
2021-06-30T15:09:00+0530,283.25,283.6,281,282.55,,75
2021-06-30T15:10:00+0530,282.55,282.55,282.55,282.55,,75
2021-06-30T15:11:00+0530,278.4,282.55,278,279.45,,375
2021-06-30T15:12:00+0530,279.45,280,279.45,279.9,,0
2021-06-30T15:13:00+0530,279.9,279.9,279,279,,100
2021-06-30T15:14:00+0530,279,279,274.45,275.9,,375
2021-06-30T15:15:00+0530,275.9,279.3,273,273,,350
2021-06-30T15:16:00+0530,274,275.95,274,275.95,,50
2021-06-30T15:17:00+0530,275.95,275.95,270,275.85,,125
2021-06-30T15:18:00+0530,275.85,275.85,268.95,268.95,,75
2021-06-30T15:19:00+0530,268.95,275,268.95,271.8,,75
2021-06-30T15:20:00+0530,272.2,277.2,271.8,277.2,,75
2021-06-30T15:21:00+0530,277.2,278.9,270.8,277.6,,225
2021-06-30T15:22:00+0530,277.6,277.6,261.25,261.25,,525
2021-06-30T15:23:00+0530,261.25,261.25,261.25,261.25,,0
2021-06-30T15:24:00+0530,261.25,276,261.25,276,,200
2021-06-30T15:25:00+0530,276,277,274.3,277,,250
2021-06-30T15:26:00+0530,272,276,272,276,,50
2021-06-30T15:27:00+0530,276,276,276,276,,0
2021-06-30T15:28:00+0530,276,276,272.75,272.75,,25
2021-06-30T15:29:00+0530,272.75,279.9,272.75,278.2,,175
2021-07-01T09:15:00+0530,274.55,279,270,270.05,,300
2021-07-01T09:16:00+0530,270.05,274.7,270.05,274.5,,50
2021-07-01T09:17:00+0530,274.5,274.5,274.5,274.5,,0
2021-07-01T09:18:00+0530,270,270,262.8,262.8,,100
2021-07-01T09:19:00+0530,262.8,262.8,259.7,261.9,,75
2021-07-01T09:20:00+0530,261.9,261.9,253.55,254.6,,500
2021-07-01T09:21:00+0530,254.6,254.85,250,254.85,,75
2021-07-01T09:22:00+0530,254.85,260.9,252.7,260.9,,200
2021-07-01T09:23:00+0530,260.9,260.9,255,259.1,,325
2021-07-01T09:24:00+0530,259.1,269.65,255,269.65,,625
2021-07-01T09:25:00+0530,269.65,269.65,259.2,262.65,,300
2021-07-01T09:26:00+0530,262.65,263.85,258.4,258.4,,400
2021-07-01T09:27:00+0530,258.4,268,250,250,,150
2021-07-01T09:28:00+0530,250,254.1,250,254.1,,100
2021-07-01T09:29:00+0530,254.1,254.6,251,251,,0
2021-07-01T09:30:00+0530,250,250,241,245,,300
2021-07-01T09:31:00+0530,245,245,240,240,,475
2021-07-01T09:32:00+0530,235,240,235,240,,2825
2021-07-01T09:33:00+0530,240,247,240,247,,25
2021-07-01T09:34:00+0530,242.15,243.9,242.15,243.85,,500
2021-07-01T09:35:00+0530,245.75,251.45,245.1,251.45,,350
2021-07-01T09:36:00+0530,251.45,251.45,251.45,251.45,,100
2021-07-01T09:37:00+0530,253,253,253,253,,25
2021-07-01T09:38:00+0530,252.6,252.6,252.6,252.6,,25
2021-07-01T09:39:00+0530,252.6,253.8,252.25,252.25,,75
2021-07-01T09:40:00+0530,251.25,257.55,250.35,256.85,,650
2021-07-01T09:41:00+0530,256.85,260,256.85,256.9,,250
2021-07-01T09:42:00+0530,256.9,262.55,256.9,262.25,,50
2021-07-01T09:43:00+0530,262.25,263.2,262.25,263.2,,25
2021-07-01T09:44:00+0530,261.95,264.8,261.95,263.95,,250
2021-07-01T09:45:00+0530,264.95,265.6,260.05,260.05,,575
2021-07-01T09:46:00+0530,260.05,260.05,260.05,260.05,,0
2021-07-01T09:47:00+0530,260.05,264.15,260.05,264.15,,25
2021-07-01T09:48:00+0530,264.15,264.15,260,260,,25
2021-07-01T09:49:00+0530,260,260,260,260,,0
2021-07-01T09:50:00+0530,260,268,260,268,,50
2021-07-01T09:51:00+0530,268,268.05,265.25,268,,100
2021-07-01T09:52:00+0530,268,268,268,268,,0
2021-07-01T09:53:00+0530,268,268,265,265,,75
2021-07-01T09:54:00+0530,265,265,265,265,,50
2021-07-01T09:55:00+0530,265,265,258.8,258.8,,175
2021-07-01T09:56:00+0530,258.8,260,258.8,260,,50
2021-07-01T09:57:00+0530,260,260,260,260,,0
2021-07-01T09:58:00+0530,260,260,258.95,258.95,,25
2021-07-01T09:59:00+0530,258.95,258.95,258.95,258.95,,0
2021-07-01T10:00:00+0530,258.95,265.3,258.95,264.5,,75
2021-07-01T10:01:00+0530,260.3,260.3,259.3,259.55,,125
2021-07-01T10:02:00+0530,259.55,259.55,253,254.95,,375
2021-07-01T10:03:00+0530,254.95,254.95,252.45,252.45,,25
2021-07-01T10:04:00+0530,252.45,252.45,245.75,245.85,,275
2021-07-01T10:05:00+0530,249.45,249.45,245.85,247.15,,275
2021-07-01T10:06:00+0530,248.65,249,248.65,249,,100
2021-07-01T10:07:00+0530,249.05,252.3,249.05,249.5,,50
2021-07-01T10:08:00+0530,249.5,250.15,249.5,250.15,,75
2021-07-01T10:09:00+0530,250.15,251.25,250.15,251.25,,25
2021-07-01T10:10:00+0530,248,248.55,247.7,248,,175
2021-07-01T10:11:00+0530,247.4,248,246.7,246.75,,150
2021-07-01T10:12:00+0530,245,245,243.3,243.3,,175
2021-07-01T10:13:00+0530,243.3,245.4,240.3,245.4,,375
2021-07-01T10:14:00+0530,245.4,246,245.4,246,,100
2021-07-01T10:15:00+0530,245.05,245.05,241.15,241.15,,250
2021-07-01T10:16:00+0530,245.2,245.2,245.2,245.2,,50
2021-07-01T10:17:00+0530,245.9,246.45,245.9,246.45,,75
2021-07-01T10:18:00+0530,260.45,260.45,243.05,249,,175
2021-07-01T10:19:00+0530,249,249,249,249,,0
2021-07-01T10:20:00+0530,249,249,249,249,,0
2021-07-01T10:21:00+0530,249,249,249,249,,0
